source_id,ra,dec,phot_g_mean_mag,g_rp,qf,F6,F8,F10,mem_prob,Class
573964452889015040,13.163702805760407,85.37872169459709,18.008058547973633,0.6614036560058594,1,0.005555555555555556,0.0,0.0,0,0
573964452889015424,13.271504429604033,85.3751081685302,19.66764259338379,1.0619850158691406,1,0.005555555555555556,0.0,0.0,0,0
573964482951964544,13.2574210878874,85.37775445282519,19.7056941986084,0.9395618438720704,1,0.0,0.0,0.0,0,0
573964487248753024,13.259481313552993,85.3871656045894,16.562562942504886,0.6081266403198242,1,1.0,1.0,0.9944444444444445,0,1
573964517311281024,13.05969216958616,85.38658664544256,17.879810333251953,0.8082790374755859,1,1.0,1.0,1.0,0,1
573964521608323200,13.006742372659392,85.38874950361006,14.872905731201172,0.6448450088500977,1,1.0,1.0,1.0,0,1
573964521608327424,13.0418206455273,85.37752224676764,17.486579895019528,0.5407199859619141,1,0.0,0.0,0.0,0,0
573964551678447360,13.139037910258727,85.38524115272463,20.820741653442386,1.0923824310302734,1,0.0,0.0,0.0,0,0
573964555967197184,13.034467562801561,85.39723220438486,20.87156105041504,1.2915573120117188,1,0.0,0.0,0.0,0,0
573964555968228608,13.148017550551273,85.39046022214545,15.164992332458494,0.5051345825195312,1,1.0,1.0,1.0,0,1
573964590326110208,12.805346654399314,85.36973708488138,20.48448944091797,1.1116294860839844,1,0.0,0.0,0.0,0,0
573964590327803776,12.822762307154393,85.37553031572081,19.672794342041016,0.9592323303222656,1,1.0,0.9833333333333333,0.9944444444444445,0,1
573964620390490880,12.855478096976455,85.38718182602499,18.018230438232425,0.4697360992431641,1,0.0,0.0,0.0,0,0
573964624685837568,12.825678621852699,85.38253980526281,20.205392837524414,0.5921440124511719,1,0.0,0.005555555555555556,0.0,0,0
573964624687538048,12.756621309397989,85.38554731787866,16.38527488708496,0.5178108215332031,1,0.0,0.011111111111111112,0.0,0,0
573964624687540096,12.80949430629344,85.37852895605013,19.14280128479004,0.6198921203613281,1,0.022222222222222223,0.005555555555555556,0.0,0,0
573964624687540608,12.836886346775536,85.37818868777687,14.736307144165039,0.5289802551269531,1,0.9777777777777777,0.9666666666666667,0.9888888888888889,0,1
573964654750217856,12.51088154274879,85.38271706700299,17.88673973083496,0.4798011779785156,1,0.0,0.0,0.0,0,0
573964654750228736,12.50942348853226,85.3905880011682,18.072067260742188,0.7188892364501953,1,0.9777777777777777,0.9722222222222222,0.9944444444444445,0,1
573964689109969664,12.562659571641367,85.39318186423162,17.553993225097653,0.4743499755859375,1,0.0,0.0,0.0,0,0
573964693407009664,12.532277737915509,85.39497507201834,15.434061050415039,0.5079517364501953,1,1.0,1.0,1.0,0,1
573964723469712768,12.859262446365484,85.39127470960455,18.626882553100586,0.8535728454589844,1,1.0,1.0,1.0,0,1
573964723469724928,12.850800666395594,85.4011892523838,16.922607421875,0.6309432983398438,1,1.0,1.0,0.9944444444444445,0,1
573964723470138240,12.92529280432796,85.3945979634465,20.57373809814453,0.629241943359375,1,0.0,0.0,0.0,0,0
573964757829467264,12.917905401347744,85.40439706257628,19.7618350982666,0.8900985717773438,1,0.0,0.0,0.0,0,0
573964762126481408,12.812426093002404,85.41421454328047,15.511733055114744,0.5726537704467773,1,1.0,0.9944444444444445,0.9944444444444445,0,1
573964792189588096,12.613236372963323,85.40573135164038,20.3431339263916,0.6028213500976562,1,0.0,0.0,0.0,0,0
573964796484511872,12.712569859848065,85.40307147342506,19.56925201416016,1.0839004516601562,1,1.0,0.9666666666666667,0.9722222222222222,0,1
573964796486220928,12.702921444380374,85.40962936577965,16.99273681640625,0.6277675628662109,1,0.9777777777777777,0.9833333333333333,1.0,0,1
573964796486221952,12.739722270647455,85.4070341294147,19.54055595397949,0.737060546875,1,0.0,0.0,0.005555555555555556,0,0
573964796486222976,12.704294039826458,85.40392519180091,18.29734992980957,0.755035400390625,1,0.0,0.005555555555555556,0.0,0,0
573964830845954944,12.749435194896558,85.42007998074286,17.447633743286133,0.6305332183837891,1,0.0,0.0,0.0,0,0
